timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration,failed_connections,connection_rate,authentication_failures,service,status,label,attack_type,event_id
2026-08-02 00:03:56+00:00,10.0.12.203,10.0.1.168,6130,443,TCP,123,50559,0.6927984856491916,0,2.589538819079398,0,https,SUCCESS,normal,none,evt_002427
2026-08-03 20:37:43+00:00,10.0.11.114,10.0.12.78,50670,3389,TCP,124,48613,6.435614472561543,0,1.4140353823727465,0,rdp,SUCCESS,normal,none,evt_002428
2026-08-03 01:17:46+00:00,10.0.0.70,10.0.1.94,37120,443,TCP,133,58540,1.0958554084897667,0,2.6439637458961784,0,https,SUCCESS,normal,none,evt_002429
2026-08-01 23:51:39+00:00,10.0.17.169,111.163.252.236,55853,80,TCP,46,61121,7.657090343366662,0,4.628791839021828,0,http,FAILED,normal,none,evt_002430
2026-08-03 00:14:56+00:00,10.0.19.73,182.194.159.17,33089,5432,TCP,99,34718,0.40345715598439846,0,2.8895175063370986,0,sql,SUCCESS,normal,none,evt_002431
2026-08-03 15:35:23+00:00,10.0.19.1,10.0.2.238,39751,5432,TCP,88,43725,1.1919326706884483,1,3.211551145315751,0,sql,SUCCESS,normal,none,evt_002432
2026-08-01 08:29:35+00:00,10.0.1.74,74.161.165.215,15495,22,TCP,52,32681,3.531803072435946,0,3.7168059060579233,0,ssh,SUCCESS,normal,none,evt_002433
2026-08-01 23:31:42+00:00,10.0.9.188,10.0.17.195,27933,80,TCP,148,5676,0.9372247451513818,0,3.9286484430316553,0,http,SUCCESS,normal,none,evt_002434
2026-08-02 06:54:47+00:00,10.0.16.118,76.153.180.32,64756,53,UDP,176,39886,3.8735498135133732,0,3.631442421748675,0,dns,SUCCESS,normal,none,evt_002435
2026-08-03 17:37:53+00:00,10.0.14.39,69.30.147.89,4029,80,TCP,101,44277,1.322236614143604,0,3.102919732737406,0,http,SUCCESS,normal,none,evt_002436
2026-08-02 03:07:50+00:00,10.0.12.142,10.0.8.196,14125,3389,TCP,102,61935,5.226937945254456,0,1.3090807522660624,0,rdp,SUCCESS,normal,none,evt_002437
2026-08-02 06:45:59+00:00,10.0.0.254,116.163.244.129,1206,3389,TCP,147,60066,0.4426438114222625,0,3.7574270328980215,1,rdp,SUCCESS,normal,none,evt_002438
2026-08-01 16:56:56+00:00,10.0.1.57,215.158.252.141,54610,21,TCP,157,50508,0.7616122161017468,0,1.439829377404405,0,ftp,SUCCESS,normal,none,evt_002439
2026-08-01 13:30:38+00:00,10.0.3.113,10.0.3.202,9773,80,TCP,142,55891,0.02069379356713086,0,3.6228848555061752,1,http,SUCCESS,normal,none,evt_002440
2026-08-02 21:26:07+00:00,10.0.15.200,23.252.182.127,53446,443,TCP,94,38837,7.896707348304311,1,3.0730092606041146,0,https,SUCCESS,normal,none,evt_002441
2026-08-03 15:58:50+00:00,10.0.14.168,10.0.7.12,28159,21,TCP,83,64708,0.6483725373440716,0,3.402569642633154,0,ftp,SUCCESS,normal,none,evt_002442
2026-08-02 04:41:16+00:00,10.0.14.134,91.134.136.194,50666,53,UDP,72,44231,1.480122442635481,0,3.410807977718639,0,dns,SUCCESS,normal,none,evt_002443
2026-08-01 00:03:13+00:00,10.0.0.189,172.185.91.26,35141,443,TCP,7090,16525811,135.520959944919,0,1.9228524539636274,0,https,SUCCESS,anomaly,data_exfiltration,evt_002444
2026-08-03 20:51:28+00:00,10.0.17.165,84.50.196.238,35689,443,TCP,117,53653,3.0388910512198186,0,3.136941085366337,1,https,SUCCESS,normal,none,evt_002445
2026-08-02 19:58:02+00:00,10.0.8.85,10.0.17.234,32512,21,TCP,132,50011,0.39855894501497907,0,3.5451353446254217,0,ftp,SUCCESS,normal,none,evt_002446
2026-08-02 05:42:01+00:00,10.0.6.206,10.0.17.44,14289,53,UDP,85,32827,0.7122094441965087,0,1.880175521251863,0,dns,SUCCESS,normal,none,evt_002447
2026-08-02 17:12:52+00:00,10.0.7.158,10.0.18.254,36536,22,TCP,139,8487,1.8347622275950344,1,2.82775146400558,0,ssh,SUCCESS,normal,none,evt_002448
2026-08-02 05:05:46+00:00,10.0.5.82,10.0.1.90,13596,443,TCP,93,36371,7.376459114579539,0,2.7222662195333176,0,https,SUCCESS,normal,none,evt_002449
2026-08-03 04:48:52+00:00,10.0.11.94,10.0.5.180,59849,443,TCP,153,42594,4.370355092394643,0,3.260354188337429,0,https,SUCCESS,normal,none,evt_002450
2026-08-01 17:43:20+00:00,10.0.11.218,204.171.65.208,20714,443,TCP,63,52893,2.33902601507856,0,2.876057399492092,0,https,SUCCESS,normal,none,evt_002451
2026-08-02 05:01:05+00:00,10.0.6.235,10.0.6.95,46922,443,TCP,113,35102,1.088136512804456,0,3.09126348348921,0,https,SUCCESS,normal,none,evt_002452
2026-08-01 18:54:48+00:00,10.0.17.143,84.60.152.238,55564,3389,TCP,139,65850,0.4351309629352118,0,5.886229415912432,0,rdp,SUCCESS,normal,none,evt_002453
2026-08-03 18:20:48+00:00,10.0.2.51,10.0.0.211,36228,80,TCP,76,57373,1.3856143898723905,0,0.6876277376959052,0,http,SUCCESS,normal,none,evt_002454
2026-08-03 11:47:15+00:00,10.0.3.151,10.0.9.222,35721,80,TCP,48,50419,2.8582087888577727,0,3.037985637616263,0,http,SUCCESS,normal,none,evt_002455
2026-08-02 04:47:43+00:00,10.0.3.196,10.0.15.120,10417,443,TCP,114,57499,0.2296569609147721,0,2.9978410475441093,0,https,SUCCESS,normal,none,evt_002456
2026-08-01 21:27:43+00:00,10.0.14.12,46.144.206.204,50389,22,TCP,116,43657,6.083692644992454,0,2.6700942659510334,0,ssh,SUCCESS,normal,none,evt_002457
2026-08-01 09:16:14+00:00,10.0.3.208,10.0.13.19,47274,443,TCP,120,53088,2.1487402744950543,0,2.618439478475543,1,https,SUCCESS,normal,none,evt_002458
2026-08-03 10:46:45+00:00,10.0.6.136,10.0.10.11,8341,25,TCP,47,50414,5.236823987952908,0,3.8069702147629094,0,smtp,SUCCESS,normal,none,evt_002459
2026-08-01 10:42:15+00:00,10.0.8.198,182.155.63.144,46802,25,TCP,116,35288,1.5342602553819507,0,4.707714179413943,0,smtp,TIMEOUT,normal,none,evt_002460
2026-08-01 14:24:04+00:00,10.0.14.36,10.0.1.11,14965,22,TCP,102,55599,1.0473076904660938,0,1.1767354943308248,0,ssh,SUCCESS,normal,none,evt_002461
2026-08-02 06:29:33+00:00,10.0.1.198,10.0.0.112,38890,22,TCP,4,50032,3.380176415329659,0,2.8080978289384615,0,ssh,SUCCESS,normal,none,evt_002462
2026-08-03 15:20:32+00:00,10.0.0.253,10.0.1.25,15457,443,TCP,78,46091,2.4948545029274767,0,2.495690522759718,0,https,SUCCESS,normal,none,evt_002463
2026-08-01 01:10:43+00:00,10.0.18.172,10.0.9.167,14964,443,TCP,112,44483,1.2295357781854879,0,3.5074149499689034,0,https,SUCCESS,normal,none,evt_002464
2026-08-02 21:20:29+00:00,10.0.19.7,10.0.3.179,45162,443,TCP,82,64953,2.732853238637358,0,4.109891794031337,0,https,SUCCESS,normal,none,evt_002465
2026-08-02 22:21:53+00:00,10.0.5.92,10.0.14.202,41253,443,TCP,68,38925,0.7378575896607049,0,3.6968683417531136,0,https,SUCCESS,normal,none,evt_002466
2026-08-01 03:48:28+00:00,10.0.15.145,10.0.11.161,61438,25,TCP,58,58843,0.20252886186664723,0,3.3375489375664,0,smtp,SUCCESS,normal,none,evt_002467
2026-08-01 04:54:43+00:00,10.0.13.76,71.41.55.149,54506,53,UDP,151,26165,2.301435117995126,0,1.2150345679430898,0,dns,SUCCESS,normal,none,evt_002468
2026-08-01 07:38:41+00:00,10.0.18.251,10.0.1.175,17819,80,TCP,87,53519,1.8521720796873051,0,2.8686254120032744,0,http,SUCCESS,normal,none,evt_002469
2026-08-03 12:36:30+00:00,10.0.14.81,109.208.74.50,43582,80,TCP,137,22047,1.6015961509724823,0,3.2811497878784386,0,http,SUCCESS,normal,none,evt_002470
2026-08-02 18:50:10+00:00,10.0.2.69,10.0.11.169,40512,443,TCP,103,45171,2.3374432023976954,0,5.687403455572484,0,https,SUCCESS,normal,none,evt_002471
2026-08-01 10:32:23+00:00,10.0.15.180,10.0.2.121,23140,5432,TCP,139,33617,1.0906258316165742,1,3.9353827764008824,0,sql,SUCCESS,normal,none,evt_002472
2026-08-03 06:40:08+00:00,10.0.4.244,207.61.123.191,8997,443,TCP,104,26928,1.2755576811228166,0,2.3065435080838745,0,https,SUCCESS,normal,none,evt_002473
2026-08-02 02:41:09+00:00,10.0.13.81,10.0.11.158,5004,53,UDP,196,75569,1.1175567219753388,0,4.112173828288391,0,dns,SUCCESS,normal,none,evt_002474
2026-08-01 06:35:30+00:00,10.0.16.56,10.0.11.1,40633,443,TCP,125,41775,3.717386746248544,0,2.1539881750267025,0,https,SUCCESS,normal,none,evt_002475
2026-08-01 11:03:19+00:00,10.0.9.40,21.127.208.145,28653,80,TCP,97,31729,0.47660361228288783,0,4.896075288433785,0,http,SUCCESS,normal,none,evt_002476
2026-08-03 05:42:13+00:00,10.0.13.119,61.184.139.113,5647,80,TCP,173,64543,1.2335814227740685,0,4.894276804581095,0,http,SUCCESS,normal,none,evt_002477
2026-08-02 13:15:15+00:00,10.0.0.29,10.0.13.246,16375,443,TCP,142,79198,0.40186991040366227,0,0.8367450995606078,0,https,SUCCESS,normal,none,evt_002478
2026-08-01 15:44:14+00:00,10.0.8.110,122.69.104.188,19397,443,TCP,155,19314,0.043690058458366425,0,3.67315779193443,0,https,SUCCESS,normal,none,evt_002479
2026-08-03 17:32:43+00:00,10.0.3.252,63.12.145.75,28953,80,TCP,104,45390,3.578221438467767,0,2.020723491236791,0,http,SUCCESS,normal,none,evt_002480
2026-08-02 04:23:19+00:00,10.0.14.150,10.0.6.131,64954,80,TCP,107,44969,6.718777144368441,0,4.625623768704191,0,http,SUCCESS,normal,none,evt_002481
2026-08-01 20:59:40+00:00,10.0.7.81,10.0.3.196,43215,443,TCP,134,73206,2.6174414134438333,0,2.645773212777476,0,https,SUCCESS,normal,none,evt_002482
2026-08-01 04:18:49+00:00,10.0.14.253,70.67.243.159,21203,443,TCP,95,71074,2.090438244406177,0,3.9426260410945244,1,https,SUCCESS,normal,none,evt_002483
2026-08-01 09:23:13+00:00,10.0.6.97,10.0.14.236,24208,443,TCP,199,51455,3.591444082313864,0,1.4778225212886678,0,https,SUCCESS,normal,none,evt_002484
2026-08-02 07:01:02+00:00,10.0.3.45,159.66.187.173,47921,80,TCP,92,21792,0.7508548612544312,0,2.4503182222667776,0,http,SUCCESS,normal,none,evt_002485
2026-08-01 12:40:12+00:00,10.0.2.160,10.0.13.96,64517,21,TCP,137,39442,0.8365076899537544,0,1.8545969264862745,0,ftp,SUCCESS,normal,none,evt_002486
2026-08-03 01:43:20+00:00,10.0.12.9,10.0.13.121,34155,80,TCP,138,32963,0.7296288721167531,0,6.77415373831489,0,http,SUCCESS,normal,none,evt_002487
2026-08-03 00:02:13+00:00,10.0.10.250,10.0.0.223,36246,22,TCP,132,28645,5.301241785295988,0,4.638502008885203,0,ssh,SUCCESS,normal,none,evt_002488
2026-08-01 13:33:04+00:00,10.0.13.69,167.128.177.234,52959,80,TCP,137,39568,3.162131478757904,0,1.9580864314564381,0,http,SUCCESS,normal,none,evt_002489
2026-08-03 00:24:38+00:00,10.0.7.217,148.250.184.232,63304,21,TCP,121,28406,5.2237293096651625,0,4.294257346109291,0,ftp,SUCCESS,normal,none,evt_002490
2026-08-01 09:15:26+00:00,10.0.4.238,10.0.18.193,49970,3389,TCP,150,45302,4.879320867616864,2,4.73021283631882,0,rdp,REFUSED,normal,none,evt_002491
2026-08-03 06:50:40+00:00,10.0.9.142,10.0.0.45,53768,80,TCP,92,71728,3.855954121966458,0,2.4575497243640703,0,http,SUCCESS,normal,none,evt_002492
2026-08-03 20:32:11+00:00,10.0.9.49,10.0.3.47,14576,5432,TCP,117,54931,1.5197708112520705,0,2.8729782313400145,0,sql,SUCCESS,normal,none,evt_002493
2026-08-03 13:21:11+00:00,10.0.11.145,10.0.11.74,61967,443,TCP,69,41842,1.401430338176973,0,2.80506023432807,0,https,SUCCESS,normal,none,evt_002494
2026-08-01 02:08:14+00:00,10.0.5.217,58.203.182.203,36947,25,TCP,130,18032,0.13801711037914952,1,3.090246634866566,0,smtp,SUCCESS,normal,none,evt_002495
2026-08-01 11:43:33+00:00,10.0.11.166,10.0.5.124,63488,22,TCP,171,61439,2.379252421701488,0,0.3906424237202333,0,ssh,SUCCESS,normal,none,evt_002496
2026-08-03 21:06:48+00:00,10.0.9.17,10.0.2.90,2210,5432,TCP,84,42973,2.0289390205092146,0,1.3147737655844947,0,sql,SUCCESS,normal,none,evt_002497
2026-08-01 11:13:33+00:00,10.0.0.92,10.0.2.73,50971,443,TCP,136,100,4.908861076095944,0,4.552106325272569,0,https,SUCCESS,normal,none,evt_002498
2026-08-02 01:42:05+00:00,10.0.12.102,10.0.8.218,4366,22,TCP,87,36963,1.0693142154548376,0,2.1544160284387965,0,ssh,SUCCESS,normal,none,evt_002499
2026-08-01 10:48:17+00:00,10.0.6.223,10.0.19.243,29786,53,UDP,94,64753,0.35086312987499313,0,1.9734168612281833,0,dns,SUCCESS,normal,none,evt_002500
2026-08-01 00:01:42+00:00,107.37.111.60,10.0.10.58,13867,22,TCP,8,1043,0.20102085528235478,3,25.239821069751233,4,ssh,FAILED,anomaly,brute_force,evt_002501
2026-08-03 10:13:50+00:00,10.0.16.168,10.0.0.194,48508,80,TCP,66,43123,1.8019166797407313,0,2.5834881814617785,0,http,FAILED,normal,none,evt_002502
2026-08-03 23:23:12+00:00,10.0.2.90,147.105.117.6,63646,443,TCP,95,16993,0.44903879560157395,0,3.9214707737776395,0,https,SUCCESS,normal,none,evt_002503
2026-08-02 02:34:14+00:00,10.0.16.62,10.0.16.234,26380,3389,TCP,112,56094,0.3257515463520577,0,2.7311992386258934,0,rdp,SUCCESS,normal,none,evt_002504
2026-08-01 10:57:00+00:00,10.0.5.35,158.191.39.125,62457,3389,TCP,173,54492,6.673844880771231,0,1.486651522383438,0,rdp,SUCCESS,normal,none,evt_002505
2026-08-03 02:50:55+00:00,10.0.4.71,10.0.14.76,55785,5432,TCP,95,64615,0.4498961189035771,0,2.0488470784258075,0,sql,SUCCESS,normal,none,evt_002506
2026-08-03 11:58:34+00:00,10.0.4.224,197.146.18.137,15998,3389,TCP,5,49390,1.696600315564516,0,2.9090337094630763,0,rdp,SUCCESS,normal,none,evt_002507
2026-08-01 11:00:42+00:00,10.0.16.236,141.144.118.106,3564,25,TCP,60,25241,0.9510709232398071,0,2.125865505430358,0,smtp,SUCCESS,normal,none,evt_002508
2026-08-01 05:16:41+00:00,10.0.17.72,55.230.140.92,24620,80,TCP,93,22943,0.8924862065927861,0,3.5266221475147184,0,http,SUCCESS,normal,none,evt_002509
2026-08-03 18:35:41+00:00,10.0.9.236,10.0.19.225,32982,80,TCP,47,52994,5.874760879855339,0,5.313600383678545,0,http,SUCCESS,normal,none,evt_002510
2026-08-02 09:14:21+00:00,10.0.10.233,10.0.9.248,9674,443,TCP,126,61143,0.91284272700128,0,2.9689645824553725,0,https,SUCCESS,normal,none,evt_002511
2026-08-03 09:47:31+00:00,10.0.2.188,10.0.11.74,42289,80,TCP,139,59839,0.2075272125083681,0,1.4685932539336817,0,http,SUCCESS,normal,none,evt_002512
2026-08-03 09:53:01+00:00,10.0.10.200,191.117.110.204,15603,443,TCP,170,41334,9.142893688788583,0,3.9248784809435056,0,https,SUCCESS,normal,none,evt_002513
2026-08-01 01:40:00+00:00,10.0.10.18,53.122.182.107,42479,443,TCP,4,499,0.20171383490869596,0,0.26216977782789086,0,https,SUCCESS,anomaly,beaconing,evt_002514
2026-08-03 06:28:49+00:00,10.0.15.59,108.25.58.76,44276,80,TCP,77,50275,1.8216903245910607,0,3.54275650333452,0,http,SUCCESS,normal,none,evt_002515
2026-08-03 07:27:27+00:00,10.0.7.170,10.0.2.141,15748,25,TCP,116,41129,1.6480434958245584,0,3.0354307043784474,0,smtp,SUCCESS,normal,none,evt_002516
2026-08-02 20:23:54+00:00,10.0.6.88,10.0.10.135,41408,25,TCP,223,48346,5.721236232161749,0,3.696932514395756,0,smtp,SUCCESS,normal,none,evt_002517
2026-08-03 20:33:04+00:00,10.0.7.4,130.63.3.197,55285,443,TCP,86,43425,3.020965999268475,0,4.321980080598191,0,https,SUCCESS,normal,none,evt_002518
2026-08-03 12:15:54+00:00,10.0.4.168,10.0.13.210,3544,443,TCP,113,49800,5.57423398390148,0,3.3610049725358877,0,https,SUCCESS,normal,none,evt_002519
2026-08-03 07:01:57+00:00,10.0.6.126,39.113.196.10,7040,21,TCP,91,56578,1.559547171676342,0,4.68105823237556,0,ftp,SUCCESS,normal,none,evt_002520
2026-08-01 00:17:06+00:00,10.0.18.40,138.2.161.38,28596,5432,TCP,162,28587,3.1032690598536012,0,5.815093899305109,0,sql,SUCCESS,normal,none,evt_002521
2026-08-01 08:10:32+00:00,10.0.4.142,10.0.10.133,6088,443,TCP,200,42395,7.642068412527654,0,2.6311542929719764,0,https,SUCCESS,normal,none,evt_002522
2026-08-02 23:16:14+00:00,10.0.1.125,171.29.113.85,29816,443,TCP,40,36456,0.48187693434781126,0,2.734629611756122,0,https,SUCCESS,normal,none,evt_002523
2026-08-03 08:44:28+00:00,10.0.13.184,10.0.13.99,1126,80,TCP,132,65640,8.067893832839285,0,2.048097510738673,0,http,SUCCESS,normal,none,evt_002524
2026-08-01 06:00:41+00:00,10.0.8.19,108.102.140.245,60466,25,TCP,76,54744,1.887607054367326,1,1.1265702477351507,0,smtp,SUCCESS,normal,none,evt_002525
2026-08-02 10:07:57+00:00,10.0.17.184,10.0.18.61,64498,80,TCP,161,31120,0.27396824278591286,0,1.8696244082963867,0,http,SUCCESS,normal,none,evt_002526
2026-08-01 09:36:15+00:00,10.0.10.60,128.33.81.27,1620,80,TCP,187,39239,0.8408790725156902,0,1.6530419701966614,0,http,SUCCESS,normal,none,evt_002527
2026-08-03 21:09:38+00:00,10.0.19.42,147.195.120.174,43301,443,TCP,86,3670,3.3773230870105215,0,3.7144683536697194,0,https,SUCCESS,normal,none,evt_002528
2026-08-03 18:14:34+00:00,10.0.16.87,208.85.74.172,12270,5432,TCP,147,36413,1.666738129430355,0,1.4250448252511456,0,sql,SUCCESS,normal,none,evt_002529
2026-08-02 10:51:48+00:00,10.0.7.208,10.0.14.43,63473,21,TCP,137,38333,1.988958700877124,0,3.161685652221064,0,ftp,SUCCESS,normal,none,evt_002530
2026-08-03 00:30:39+00:00,10.0.6.44,216.192.33.116,45716,443,TCP,110,23116,0.5954955875149379,0,4.6334850583703835,0,https,SUCCESS,normal,none,evt_002531
2026-08-02 01:42:30+00:00,10.0.9.32,164.83.132.58,7968,53,UDP,176,28659,2.4910424896160968,0,0.12487158467992243,0,dns,SUCCESS,normal,none,evt_002532
2026-08-03 22:52:49+00:00,10.0.9.252,168.249.187.75,42451,3389,TCP,120,29116,2.2778130607379325,0,3.285840784874415,0,rdp,SUCCESS,normal,none,evt_002533
2026-08-02 17:27:26+00:00,10.0.0.84,53.207.11.236,53973,25,TCP,151,28042,3.939185495332143,0,1.3498401138136853,0,smtp,SUCCESS,normal,none,evt_002534
2026-08-02 15:00:12+00:00,10.0.10.109,26.78.95.84,43042,80,TCP,44,48259,1.9282463396819163,0,3.2047500942477516,0,http,SUCCESS,normal,none,evt_002535
2026-08-03 06:42:45+00:00,10.0.3.127,10.0.0.189,45088,443,TCP,205,38903,1.7712265685403135,0,3.7391753070905946,0,https,SUCCESS,normal,none,evt_002536
2026-08-02 22:04:54+00:00,10.0.2.110,10.0.14.156,2107,443,TCP,96,30938,2.5827466886082195,1,1.6821823967246996,0,https,TIMEOUT,normal,none,evt_002537
2026-08-01 20:44:12+00:00,10.0.14.49,10.0.13.66,53785,443,TCP,70,68924,1.6925348195852774,0,3.820396803190914,0,https,SUCCESS,normal,none,evt_002538
2026-08-01 02:06:23+00:00,10.0.14.161,211.148.7.131,53829,443,TCP,107,42399,2.492708948947064,0,3.601971958832711,0,https,SUCCESS,normal,none,evt_002539
2026-08-03 10:55:41+00:00,10.0.13.215,206.71.175.15,4513,25,TCP,93,74346,4.076390000138483,0,3.485491257870309,0,smtp,FAILED,normal,none,evt_002540
2026-08-01 09:26:59+00:00,10.0.2.13,171.114.231.120,12503,5432,TCP,156,47158,1.7545501668677765,0,5.1912704682888045,0,sql,SUCCESS,normal,none,evt_002541
2026-08-01 05:10:33+00:00,10.0.18.149,145.37.247.45,37747,3389,TCP,191,41747,4.758804382351214,0,2.817254491245087,0,rdp,SUCCESS,normal,none,evt_002542
2026-08-02 22:04:30+00:00,10.0.9.118,100.59.212.174,41090,3389,TCP,155,77890,4.036595777287983,0,2.780888777330405,0,rdp,SUCCESS,normal,none,evt_002543
2026-08-01 05:37:35+00:00,10.0.1.4,10.0.19.26,51756,80,TCP,205,35577,8.605752358442798,0,2.551428165448819,0,http,SUCCESS,normal,none,evt_002544
2026-08-01 17:00:49+00:00,10.0.19.8,10.0.7.206,33289,80,TCP,176,73715,0.008871084832274768,0,2.2801907100080445,0,http,SUCCESS,normal,none,evt_002545
2026-08-02 02:25:33+00:00,10.0.11.104,164.145.143.32,11871,80,TCP,119,29876,2.0862990708634714,0,4.395666284583715,0,http,SUCCESS,normal,none,evt_002546
2026-08-02 04:39:09+00:00,10.0.19.37,10.0.10.113,18912,21,TCP,82,39380,0.14692315292565097,0,3.195857340888127,0,ftp,FAILED,normal,none,evt_002547
2026-08-01 15:48:12+00:00,10.0.9.27,10.0.7.90,14053,80,TCP,132,31964,5.426506422358877,0,2.611449954856079,1,http,SUCCESS,normal,none,evt_002548
2026-08-01 06:18:37+00:00,10.0.15.96,10.0.17.101,26452,80,TCP,179,27028,1.8792293075987638,0,2.82838257233131,0,http,SUCCESS,normal,none,evt_002549
2026-08-01 08:56:21+00:00,10.0.13.103,152.206.147.207,19300,5432,TCP,204,49973,0.23776668653011218,1,2.0354089101452115,0,sql,SUCCESS,normal,none,evt_002550
2026-08-03 02:25:01+00:00,10.0.10.115,10.0.6.139,60398,443,TCP,98,62938,3.841897553018793,0,3.337561437820439,0,https,SUCCESS,normal,none,evt_002551
2026-08-03 16:27:10+00:00,10.0.14.46,62.12.96.48,10107,22,TCP,134,55221,4.966335193651695,0,3.464609238792483,0,ssh,SUCCESS,normal,none,evt_002552
2026-08-01 00:17:53+00:00,107.37.111.60,10.0.10.58,54191,22,TCP,15,1690,0.5979725453311022,4,10.031656628181025,9,ssh,FAILED,anomaly,brute_force,evt_002553
2026-08-03 20:04:18+00:00,10.0.0.247,10.0.3.13,28364,53,UDP,115,61051,3.2650189326215955,0,2.4150279375352084,0,dns,SUCCESS,normal,none,evt_002554
2026-08-02 03:16:25+00:00,10.0.11.202,10.0.3.134,54420,80,TCP,95,42833,2.0500658064115265,0,3.295504551832737,0,http,SUCCESS,normal,none,evt_002555
2026-08-03 12:45:42+00:00,10.0.17.141,10.0.11.144,47199,80,TCP,152,8029,1.5014582127814835,1,3.7094489941641595,0,http,SUCCESS,normal,none,evt_002556
2026-08-02 04:12:56+00:00,10.0.9.6,10.0.2.50,56442,3389,TCP,115,50398,0.8761830400885838,0,4.290168251729974,0,rdp,SUCCESS,normal,none,evt_002557
2026-08-03 06:28:57+00:00,10.0.4.226,10.0.8.226,20300,5432,TCP,78,53555,1.1724572284677213,0,3.7520310263631718,0,sql,SUCCESS,normal,none,evt_002558
2026-08-03 05:32:54+00:00,10.0.1.229,180.183.62.72,56471,443,TCP,132,68275,1.6053820014084796,0,2.447396978928327,0,https,SUCCESS,normal,none,evt_002559
2026-08-03 22:07:10+00:00,10.0.13.60,81.89.35.203,49392,25,TCP,114,41962,0.8029846638027348,0,1.4930835159200495,0,smtp,SUCCESS,normal,none,evt_002560
2026-08-03 10:01:57+00:00,10.0.0.161,108.13.133.219,5958,22,TCP,184,43243,0.1148191320521664,0,3.484867017744115,0,ssh,SUCCESS,normal,none,evt_002561
2026-08-01 06:16:44+00:00,10.0.18.200,10.0.16.112,22816,443,TCP,193,44418,1.2593900890996497,0,3.2279642427276687,0,https,SUCCESS,normal,none,evt_002562
2026-08-03 20:39:31+00:00,10.0.19.39,10.0.9.69,17420,80,TCP,182,33371,1.8151651477282895,0,4.130551910197441,0,http,SUCCESS,normal,none,evt_002563
2026-08-01 14:17:04+00:00,10.0.13.26,192.222.117.200,44284,53,UDP,111,41123,2.2204652721799816,0,3.4517461910522247,0,dns,SUCCESS,normal,none,evt_002564
2026-08-02 14:24:53+00:00,10.0.8.128,57.22.20.145,51420,443,TCP,83,70154,0.20595538726298077,0,0.9114782715162004,0,https,SUCCESS,normal,none,evt_002565
2026-08-01 06:34:42+00:00,10.0.17.4,10.0.3.123,37212,80,TCP,56,50635,5.079927543437693,0,3.2354275904943477,0,http,SUCCESS,normal,none,evt_002566
2026-08-01 02:22:55+00:00,10.0.19.164,10.0.6.173,6811,53,UDP,150,44087,4.3984805637387225,0,3.1761287433154233,0,dns,SUCCESS,normal,none,evt_002567
2026-08-03 00:53:58+00:00,10.0.2.46,10.0.9.91,60435,443,TCP,146,61123,2.5868970010218972,0,3.6272637834193526,0,https,SUCCESS,normal,none,evt_002568
2026-08-02 19:11:35+00:00,10.0.17.18,10.0.18.206,48694,22,TCP,158,57540,7.66845828278027,0,0.9537623000788118,0,ssh,SUCCESS,normal,none,evt_002569
2026-08-02 00:32:53+00:00,10.0.7.181,10.0.15.192,46224,80,TCP,130,43346,0.14131895292193214,0,3.897371862371005,0,http,TIMEOUT,normal,none,evt_002570
2026-08-01 06:42:24+00:00,10.0.13.61,10.0.6.132,65099,80,TCP,80,55012,5.750023353397731,0,4.8301810768211295,1,http,SUCCESS,normal,none,evt_002571
2026-08-02 22:17:20+00:00,10.0.10.65,10.0.2.135,36939,443,TCP,106,29906,0.07372141160754345,0,3.1856163116395253,0,https,TIMEOUT,normal,none,evt_002572
2026-08-01 01:10:01+00:00,10.0.10.18,53.122.182.107,9632,443,TCP,4,377,0.5248179336954477,0,0.1447887923094757,0,https,SUCCESS,anomaly,beaconing,evt_002573
2026-08-03 19:41:12+00:00,10.0.3.22,10.0.4.2,63628,80,TCP,106,64975,0.34294162646853776,0,4.239573085763701,0,http,SUCCESS,normal,none,evt_002574
2026-08-02 11:25:30+00:00,10.0.3.71,43.73.34.146,6548,80,TCP,117,13993,1.9410722140963024,0,3.116395412565879,0,http,SUCCESS,normal,none,evt_002575
2026-08-01 17:01:32+00:00,10.0.3.195,58.242.194.33,16554,3389,TCP,106,57419,1.008810280637425,0,1.3017998718209836,0,rdp,SUCCESS,normal,none,evt_002576
2026-08-01 00:06:46+00:00,107.37.111.60,10.0.10.58,65144,22,TCP,9,1255,0.84208898857182,3,26.598916693313587,11,ssh,FAILED,anomaly,brute_force,evt_002577
2026-08-03 20:44:01+00:00,10.0.6.22,58.44.199.178,23246,80,TCP,145,62498,0.7341177706105763,0,1.363203496827545,0,http,SUCCESS,normal,none,evt_002578
2026-08-02 23:47:46+00:00,10.0.8.10,136.228.44.244,61126,80,TCP,142,50814,0.86301483059924,0,5.025084144967703,0,http,SUCCESS,normal,none,evt_002579
2026-08-02 10:48:24+00:00,10.0.0.190,10.0.17.108,38056,443,TCP,167,34479,0.7194538005501999,0,3.3939287544972365,0,https,SUCCESS,normal,none,evt_002580
2026-08-01 00:17:04+00:00,107.37.111.60,10.0.10.58,45016,22,TCP,5,1059,0.4419943095640805,3,10.397398807369635,10,ssh,FAILED,anomaly,brute_force,evt_002581
2026-08-02 02:23:12+00:00,10.0.15.181,10.0.0.248,10976,53,UDP,97,38354,2.5972047024669864,0,2.634687884571999,0,dns,SUCCESS,normal,none,evt_002582
